--- Relatório Detalhado de Falhas de Localização ---

Arquivo                   | Score IoU
img_004034.jpg            | 0.419
img_001422.jpg            | 0.419
img_002394.jpg            | 0.420
img_001820.jpg            | 0.420
img_010656.jpg            | 0.420
img_002939.jpg            | 0.421
img_004778.jpg            | 0.421
img_010383.jpg            | 0.421
img_002076.jpg            | 0.421
img_004607.jpg            | 0.422
img_013009.jpg            | 0.423
img_004293.jpg            | 0.423
img_010898.jpg            | 0.423
img_000026.jpg            | 0.424
img_012413.jpg            | 0.425
img_010385.jpg            | 0.425
img_003995.jpg            | 0.425
img_013970.jpg            | 0.427
img_011201.jpg            | 0.427
img_003691.jpg            | 0.427
img_011099.jpg            | 0.428
img_002337.jpg            | 0.429
img_004980.jpg            | 0.430
img_000714.jpg            | 0.431
img_003581.jpg            | 0.433
img_002674.jpg            | 0.433
img_002189.jpg            | 0.433
img_004830.jpg            | 0.433
img_002849.jpg            | 0.433
img_011401.jpg            | 0.433
img_001299.jpg            | 0.434
img_013289.jpg            | 0.434
img_012472.jpg            | 0.434
img_004529.jpg            | 0.435
img_002415.jpg            | 0.435
img_003563.jpg            | 0.435
img_014553.jpg            | 0.436
img_010960.jpg            | 0.436
img_000489.jpg            | 0.436
img_013232.jpg            | 0.437
img_011612.jpg            | 0.437
img_004129.jpg            | 0.437
img_014273.jpg            | 0.438
img_010291.jpg            | 0.439
img_001190.jpg            | 0.439
img_000420.jpg            | 0.440
img_004955.jpg            | 0.440
img_002478.jpg            | 0.440
img_003951.jpg            | 0.441
img_000410.jpg            | 0.441
img_012034.jpg            | 0.442
img_012030.jpg            | 0.443
img_002625.jpg            | 0.443
img_014535.jpg            | 0.444
img_004123.jpg            | 0.444
img_001386.jpg            | 0.445
img_003649.jpg            | 0.445
img_001132.jpg            | 0.445
img_004421.jpg            | 0.446
img_004940.jpg            | 0.448
img_011919.jpg            | 0.448
img_013703.jpg            | 0.448
img_004198.jpg            | 0.449
img_004269.jpg            | 0.449
img_004544.jpg            | 0.449
img_000959.jpg            | 0.449
img_003614.jpg            | 0.450
img_000590.jpg            | 0.450
img_014228.jpg            | 0.450
img_004455.jpg            | 0.451
img_003200.jpg            | 0.451
img_003263.jpg            | 0.451
img_005000.jpg            | 0.452
img_013896.jpg            | 0.452
img_014479.jpg            | 0.453
img_003669.jpg            | 0.453
img_004864.jpg            | 0.454
img_004485.jpg            | 0.454
img_011895.jpg            | 0.455
img_004003.jpg            | 0.456
img_002263.jpg            | 0.456
img_002541.jpg            | 0.456
img_003286.jpg            | 0.457
img_012441.jpg            | 0.457
img_011521.jpg            | 0.457
img_004319.jpg            | 0.458
img_003353.jpg            | 0.458
img_004601.jpg            | 0.459
img_004145.jpg            | 0.459
img_011238.jpg            | 0.459
img_000006.jpg            | 0.459
img_002059.jpg            | 0.460
img_003979.jpg            | 0.460
img_004743.jpg            | 0.461
img_002483.jpg            | 0.461
img_003262.jpg            | 0.461
img_000208.jpg            | 0.461
img_004307.jpg            | 0.462
img_003313.jpg            | 0.462
img_004017.jpg            | 0.463
img_004502.jpg            | 0.463
img_011352.jpg            | 0.464
img_002112.jpg            | 0.464
img_010804.jpg            | 0.464
img_004538.jpg            | 0.464
img_003598.jpg            | 0.465
img_001529.jpg            | 0.465
img_001174.jpg            | 0.465
img_014130.jpg            | 0.465
img_001951.jpg            | 0.466
img_004482.jpg            | 0.467
img_003401.jpg            | 0.467
img_002074.jpg            | 0.467
img_003701.jpg            | 0.467
img_001922.jpg            | 0.468
img_000181.jpg            | 0.468
img_010637.jpg            | 0.468
img_004971.jpg            | 0.468
img_004361.jpg            | 0.469
img_003926.jpg            | 0.469
img_010823.jpg            | 0.469
img_003243.jpg            | 0.470
img_004524.jpg            | 0.470
img_013950.jpg            | 0.470
img_004375.jpg            | 0.471
img_004590.jpg            | 0.471
img_003404.jpg            | 0.471
img_010979.jpg            | 0.472
img_003527.jpg            | 0.472
img_004251.jpg            | 0.472
img_002646.jpg            | 0.472
img_010441.jpg            | 0.473
img_001923.jpg            | 0.473
img_004346.jpg            | 0.473
img_004116.jpg            | 0.473
img_003972.jpg            | 0.473
img_004509.jpg            | 0.474
img_003505.jpg            | 0.474
img_001082.jpg            | 0.474
img_004765.jpg            | 0.474
img_000282.jpg            | 0.475
img_001257.jpg            | 0.475
img_010392.jpg            | 0.475
img_013408.jpg            | 0.475
img_004599.jpg            | 0.475
img_004162.jpg            | 0.476
img_004332.jpg            | 0.476
img_010912.jpg            | 0.476
img_004516.jpg            | 0.476
img_011732.jpg            | 0.477
img_013976.jpg            | 0.477
img_003730.jpg            | 0.478
img_000102.jpg            | 0.478
img_004287.jpg            | 0.478
img_014627.jpg            | 0.478
img_010121.jpg            | 0.478
img_014799.jpg            | 0.478
img_012161.jpg            | 0.478
img_004124.jpg            | 0.479
img_001361.jpg            | 0.479
img_004632.jpg            | 0.479
img_001925.jpg            | 0.480
img_004926.jpg            | 0.480
img_000266.jpg            | 0.480
img_004748.jpg            | 0.481
img_001049.jpg            | 0.481
img_002641.jpg            | 0.481
img_001366.jpg            | 0.481
img_000527.jpg            | 0.481
img_014929.jpg            | 0.481
img_001052.jpg            | 0.482
img_003149.jpg            | 0.482
img_014384.jpg            | 0.482
img_010700.jpg            | 0.482
img_002444.jpg            | 0.483
img_002449.jpg            | 0.484
img_014166.jpg            | 0.484
img_000982.jpg            | 0.484
img_002670.jpg            | 0.484
img_013097.jpg            | 0.484
img_004322.jpg            | 0.485
img_000675.jpg            | 0.485
img_003029.jpg            | 0.485
img_012752.jpg            | 0.485
img_004377.jpg            | 0.486
img_012146.jpg            | 0.486
img_003472.jpg            | 0.486
img_004048.jpg            | 0.486
img_010937.jpg            | 0.486
img_002730.jpg            | 0.487
img_000511.jpg            | 0.487
img_011463.jpg            | 0.487
img_013003.jpg            | 0.487
img_004917.jpg            | 0.487
img_010163.jpg            | 0.487
img_004387.jpg            | 0.487
img_014788.jpg            | 0.488
img_002913.jpg            | 0.488
img_013733.jpg            | 0.488
img_003713.jpg            | 0.488
img_002065.jpg            | 0.488
img_003788.jpg            | 0.489
img_000993.jpg            | 0.489
img_010712.jpg            | 0.489
img_002520.jpg            | 0.490
img_004358.jpg            | 0.490
img_002301.jpg            | 0.490
img_004575.jpg            | 0.490
img_000050.jpg            | 0.490
img_010981.jpg            | 0.490
img_003548.jpg            | 0.490
img_002989.jpg            | 0.491
img_012090.jpg            | 0.491
img_010426.jpg            | 0.491
img_000645.jpg            | 0.491
img_004433.jpg            | 0.491
img_003865.jpg            | 0.492
img_014034.jpg            | 0.492
img_013925.jpg            | 0.492
img_011719.jpg            | 0.492
img_000047.jpg            | 0.492
img_002079.jpg            | 0.493
img_003007.jpg            | 0.494
img_004345.jpg            | 0.494
img_013506.jpg            | 0.494
img_000446.jpg            | 0.495
img_001675.jpg            | 0.495
img_003666.jpg            | 0.496
img_001420.jpg            | 0.496
img_004170.jpg            | 0.496
img_013320.jpg            | 0.496
img_014227.jpg            | 0.496
img_002003.jpg            | 0.496
img_002598.jpg            | 0.496
img_011701.jpg            | 0.496
img_012754.jpg            | 0.496
img_001259.jpg            | 0.496
img_003388.jpg            | 0.497
img_014726.jpg            | 0.497
img_014400.jpg            | 0.497
img_014834.jpg            | 0.498
img_014815.jpg            | 0.498
img_002662.jpg            | 0.499
img_010211.jpg            | 0.499
img_011762.jpg            | 0.499
img_000099.jpg            | 0.499
img_013910.jpg            | 0.500
img_004285.jpg            | 0.500
